Formule,Count
"47,XX,+8[20]",1
"47,XX,+8[20]",1
"45,XX,-7[10]/46,XX[10]",1
"46,XY,t(8;21)(q22;q22)[18]/46,XY[2]",1
"46,XY,t(9;22;17)(q34;q11.2;p11.2)[20]",1
"46,XY,inv(16)(p13.1q22)[20]",1
"46,XX,ins(5;2)(p14;q22q32)[7]/46,XX[13]",1
"46,XY,i(17)(q10)[8]/46,XY[12]",1
"46,XY,del(7)(q22q32)[20]",1
"46,XY,der(7)del(7)(p15)del(7)(q32)[20]",1
"46,XY,dup(1)(q21q32)[20]",1
"46,XY,r(7)(p22q21)[5]/46,XY[15]",1
"46,XX,add(11)(p15)[20]",1
"46,XX,idic(7)(q11.2)[9]/46,XX[24]",1
"46,XX,hsr(4)(q25)[15]/46,XX[5]",1
"46,XY,5~20dmin[13]/46,XY[7]",1
"47,XY,+mar[4]/46,XY[16]",1
"48,XX,+8,+8[20]",2
"46,XX,trp(1)(q21q32)[20]",2
"46,XY,ider(20)(q10)del(20)(q11.2q13.1)[17]/46,XY[3]",2
"46,XX,der(19)t(1;19)(q23;p13.3)[11]/46,XX[9]",2
"46,XY,der(22)ins(22;9)(q11.2;q34q34)del(22)(q13)[20]",2
"46,XX,der(5)t(5;7)(q14;q11.2)t(7;18)(q22;q21.1)t(18;21)(q23;q11.2)[20]",2
"45,XX,der(1)r(1;3)(p34q23;q21q27),-7,del(12)(p13p11.2)[12]/46,XX[8]",4
"46,XX,ider(9)(q10)t(9;22)(q34;q11.2)[16]/46,XX[11]",2
"92,XXYY[19]/46,XY[1]",1
"46,XX,+1,der(1;7)(q10;p10)[20]",2
"46,XY,+1,der(1;7)(q10;p10)[11]/46,idem,add(3)(q12)[6]/46,XY[3]",3
"49,XY,+Y,+1,der(1;7)(q10;q10),+8,+14,del(20)(q11.2q13.3)[15]/46,XY[5]",6
"46,XX,der(5)t(5;7)(q14;q11.2)t(7;18)(q22;q21.1)t(18;21)(q23;q11.2),hsr(11)(q23),5~25dmin[20]",4
"47,XX,del(3)(q21),del(5)(q13q34),del(7)(q22),+8,+8,der(10;15)(q10;q10),t(12;21)(q24.1;q22)[19]/46,XX[1]",8
"47,XY,del(5)(q14q34),del(7)(q21q36),+8[3]/47,idem,del(20)(q11.2q13.1)[15]/46,XY[2]",4
"48,XY,+8,+19[5]/46,XY,i(17)(q10),del(20)(q11q13)[3]/46,XY[12]",4
"46,XX,del(7)(q22q36)[8]/47,XX,del(5)(q14q34),+8,del(17)(p13p11.2)[4]/46,XX[8]",4
"47~49,XX,+7,+9,+11,+13[cp5]",4
"54,XX,+X,+6,+10,+14,+17,+18,+21,+21[20]",8
"55,XX,+X,dup(1)(q42.1q21.3),+4,+6,+10,+14,+17,+18,+21,+21[17]/46,XX[3]",10
"60<2n>,XY,+X,+Y,+4,+5,+6,+8,+8,der(9)t(9;11)(q34;q13),+del(10)(q24),+11,+12,+14,+18,+21,+21[18]/46,XY[2]",17
"46,XX,der(2)add(2)(p23)t(2;11)(q31;p15),t(4;11)(q21;q23),der(11)t(2;11)[18]/46,XX[2]",3
"47,XX,+21c[20]",0
